	mass A			
t	x	y	θ	
16.765	4.326	0.372	4.9
16.798	4.682	0.409	5.0
16.832	4.928	0.435	5.0
16.865	5.065	0.447	5.0
16.898	5.085	0.447	5.0
16.932	4.991	0.434	5.0
16.965	4.787	0.405	4.8
16.998	4.464	0.365	4.7
17.032	4.032	0.317	4.5
17.065	3.492	0.265	4.3
17.098	2.865	0.210	4.2
17.132	2.163	0.158	4.2
17.165	1.394	0.120	4.9
17.198	0.583	9.395E-2	9.2
17.232	-0.239	9.181E-2	159.0
17.265	-1.090	0.101	174.7
17.298	-1.901	0.121	176.4
17.332	-2.680	0.155	176.7
17.365	-3.397	0.201	176.6
17.398	-4.038	0.250	176.5
17.432	-4.585	0.298	176.3
17.465	-5.030	0.345	176.1
17.498	-5.363	0.382	175.9
17.532	-5.573	0.410	175.8
17.565	-5.657	0.421	175.7
17.598	-5.611	0.420	175.7
17.632	-5.440	0.405	175.7
17.665	-5.156	0.374	175.8
17.698	-4.767	0.333	176.0
17.732	-4.279	0.286	176.2
17.765	-3.703	0.241	176.3
17.798	-3.051	0.199	176.3
17.832	-2.345	0.163	176.0
17.865	-1.594	0.137	175.1
17.898	-0.813	0.119	171.7
17.932	-5.679E-2	0.105	118.4
17.965	0.748	0.140	10.6
17.998	1.489	0.165	6.3
18.032	2.210	0.202	5.2
18.065	2.863	0.244	4.9
