,masa A,,,
t,x,y,θ,
10.166,-1.909,-2.406,-128.4
10.199,-2.034,-2.318,-131.3
10.232,-2.117,-2.262,-133.1
10.266,-2.157,-2.232,-134.0
10.299,-2.156,-2.231,-134.0
10.332,-2.115,-2.259,-133.1
10.366,-2.033,-2.314,-131.3
10.399,-1.920,-2.399,-128.7
10.432,-1.775,-2.502,-125.4
10.466,-1.601,-2.615,-121.5
10.499,-1.388,-2.728,-117.0
10.532,-1.136,-2.835,-111.8
10.566,-0.854,-2.926,-106.3
10.599,-0.553,-2.994,-100.5
10.632,-0.239,-3.029,-94.5
10.666,7.489E-2,-3.034,-88.6
10.699,0.396,-3.004,-82.5
10.732,0.698,-2.948,-76.7
10.766,0.981,-2.863,-71.1
10.799,1.232,-2.764,-66.0
10.832,1.450,-2.656,-61.4
10.866,1.624,-2.549,-57.5
10.899,1.768,-2.450,-54.2
10.932,1.908,-2.357,-51.0
10.966,1.986,-2.297,-49.1
10.999,2.028,-2.262,-48.1
11.032,2.035,-2.256,-48.0
11.066,2.005,-2.280,-48.7
11.099,1.937,-2.334,-50.3
11.132,1.821,-2.416,-53.0
11.166,1.686,-2.512,-56.1
11.199,1.514,-2.620,-60.0
11.232,1.298,-2.733,-64.6
11.266,1.046,-2.839,-69.8
11.299,0.756,-2.930,-75.5
11.332,0.445,-2.995,-81.6
11.366,0.111,-3.030,-87.9
11.399,-0.221,-3.028,-94.2
11.432,-0.554,-2.992,-100.5
11.466,-0.870,-2.918,-106.6
11.499,-1.162,-2.821,-112.4
11.532,-1.418,-2.710,-117.6
11.566,-1.640,-2.595,-122.3
11.599,-1.828,-2.481,-126.4
11.632,-1.970,-2.382,-129.6
11.666,-2.065,-2.307,-131.8
11.699,-2.123,-2.259,-133.2
11.732,-2.146,-2.238,-133.8
11.765,-2.133,-2.248,-133.5
11.799,-2.080,-2.289,-132.3
11.832,-1.990,-2.356,-130.2
11.865,-1.864,-2.445,-127.3
11.899,-1.706,-2.551,-123.8
11.932,-1.522,-2.660,-119.8
11.965,-1.291,-2.770,-115.0
11.999,-1.024,-2.870,-109.6
12.032,-0.744,-2.955,-104.1
12.065,-0.431,-3.006,-98.2
12.099,-0.120,-3.033,-92.3
12.132,0.194,-3.022,-86.3
12.165,0.501,-2.986,-80.5
12.199,0.798,-2.920,-74.7
12.232,1.064,-2.831,-69.4
12.265,1.299,-2.730,-64.5
12.299,1.506,-2.621,-60.1
12.332,1.664,-2.518,-56.5
12.365,1.824,-2.417,-53.0
12.399,1.923,-2.342,-50.6
12.432,1.988,-2.293,-49.1
12.465,2.016,-2.271,-48.4
12.499,2.010,-2.275,-48.5
12.532,1.968,-2.310,-49.6
12.565,1.890,-2.370,-51.4
12.599,1.774,-2.456,-54.2
12.632,1.614,-2.558,-57.7
12.665,1.421,-2.667,-62.0
12.699,1.194,-2.777,-66.7
12.732,0.931,-2.879,-72.1
12.765,0.637,-2.961,-77.9
12.799,0.318,-3.016,-84.0
12.832,-1.138E-2,-3.033,-90.2
12.865,-0.346,-3.022,-96.5
12.899,-0.672,-2.970,-102.7
12.932,-0.970,-2.889,-108.5
12.965,-1.249,-2.789,-114.1
12.999,-1.489,-2.675,-119.1
13.032,-1.676,-2.562,-123.2
13.065,-1.840,-2.453,-126.9
13.099,-1.979,-2.363,-129.9
13.132,-2.066,-2.296,-132.0
13.165,-2.124,-2.261,-133.2
13.199,-2.131,-2.251,-133.4
13.232,-2.100,-2.272,-132.8
13.265,-2.031,-2.321,-131.2
13.299,-1.922,-2.395,-128.7
13.332,-1.785,-2.493,-125.6
13.365,-1.621,-2.601,-121.9
13.399,-1.422,-2.710,-117.7
13.432,-1.182,-2.815,-112.8
13.465,-0.911,-2.908,-107.4
13.499,-0.620,-2.983,-101.7
13.532,-0.313,-3.026,-95.9
13.565,-3.368E-3,-3.027,-90.1
13.599,0.316,-3.013,-84.0
13.632,0.615,-2.964,-78.3
13.665,0.898,-2.890,-72.7
13.699,1.150,-2.797,-67.6
13.732,1.375,-2.693,-63.0
13.765,1.558,-2.589,-59.0
13.799,1.730,-2.485,-55.2
13.832,1.852,-2.399,-52.3
13.865,1.939,-2.333,-50.3
13.899,1.988,-2.296,-49.1
13.932,2.001,-2.284,-48.8
13.965,1.978,-2.298,-49.3
13.999,1.922,-2.342,-50.6
14.032,1.829,-2.414,-52.8
14.065,1.696,-2.504,-55.9
14.099,1.528,-2.608,-59.6
14.132,1.324,-2.718,-64.0
14.165,1.079,-2.825,-69.1
14.199,0.807,-2.917,-74.5
14.232,0.505,-2.988,-80.4
14.265,0.181,-3.030,-86.6
14.299,-0.145,-3.038,-92.7
14.332,-0.473,-3.008,-98.9
14.365,-0.786,-2.946,-104.9
14.399,-1.078,-2.857,-110.7
14.432,-1.340,-2.753,-116.0
14.465,-1.563,-2.641,-120.6
14.499,-1.731,-2.528,-124.4
14.532,-1.904,-2.434,-128.0
14.565,-2.016,-2.351,-130.6
14.599,-2.086,-2.296,-132.3
14.632,-2.122,-2.271,-133.1
14.665,-2.117,-2.271,-133.0
14.699,-2.074,-2.301,-132.0
14.732,-1.981,-2.360,-130.0
14.765,-1.863,-2.444,-127.3
14.799,-1.715,-2.545,-124.0
14.832,-1.540,-2.654,-120.1
14.865,-1.319,-2.760,-115.5
14.899,-1.070,-2.858,-110.5
14.932,-0.791,-2.944,-105.0
14.965,-0.495,-3.002,-99.4
14.999,-0.188,-3.034,-93.5
15.032,0.121,-3.029,-87.7
15.065,0.427,-2.998,-81.9
15.098,0.719,-2.940,-76.2
15.132,0.990,-2.860,-70.9
15.165,1.229,-2.763,-66.0
15.198,1.438,-2.658,-61.6
15.232,1.603,-2.559,-57.9
15.265,1.768,-2.457,-54.3
15.298,1.867,-2.382,-51.9
15.332,1.935,-2.330,-50.3
15.365,1.975,-2.302,-49.4
15.398,1.974,-2.302,-49.4
15.432,1.934,-2.331,-50.3
15.465,1.865,-2.385,-52.0
15.498,1.756,-2.463,-54.5
