,masa A,,,
t,x,y,θ,
14.263,2.596,-44.60,-86.7
14.296,2.755,-44.59,-86.5
14.330,2.839,-44.60,-86.4
14.363,2.859,-44.59,-86.3
14.397,2.834,-44.60,-86.4
14.430,2.694,-44.60,-86.5
14.463,2.487,-44.62,-86.8
14.497,2.218,-44.62,-87.2
14.530,1.897,-44.65,-87.6
14.564,1.534,-44.67,-88.0
14.597,1.104,-44.69,-88.6
14.630,0.669,-44.70,-89.1
14.664,0.195,-44.71,-89.8
14.697,-0.288,-44.71,-90.4
14.731,-0.792,-44.71,-91.0
14.764,-1.280,-44.71,-91.6
14.797,-1.749,-44.70,-92.2
14.831,-2.196,-44.69,-92.8
14.864,-2.600,-44.69,-93.3
14.898,-2.959,-44.68,-93.8
14.931,-3.268,-44.65,-94.2
14.964,-3.501,-44.62,-94.5
14.998,-3.666,-44.62,-94.7
15.031,-3.766,-44.61,-94.8
15.065,-3.773,-44.60,-94.8
15.098,-3.757,-44.61,-94.8
15.131,-3.617,-44.61,-94.6
15.165,-3.442,-44.63,-94.4
15.198,-3.199,-44.63,-94.1
15.232,-2.891,-44.66,-93.7
15.265,-2.523,-44.67,-93.2
15.298,-2.126,-44.68,-92.7
